corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,has_emoji,total_spa,total_gua,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Paraguay,,266,Spanish,,,,,,Informal,Personal,Personal_Emotional,28,,,,False,lexical,False,0,26.0,gramática,NOUN,nmod,es-i-cc
Paraguay,,266,Spanish,,,,,,Informal,Personal,Personal_Emotional,28,,,,False,lexical,False,0,27.0,guaraní,NOUN,nmod,es-i-cc
Paraguay,195.0,267,Guarani,1.0,omotenondévo,VERB,root,gn,Formal,Politics,Opinion_Commentary,13,0.0,5.0,4.0,False,lexical,False,1,,,,,
Paraguay,195.0,267,Spanish,2.0,discurso,NOUN,obj,es-b-ul,Formal,Politics,Opinion_Commentary,13,0.0,5.0,4.0,False,lexical,False,1,,,,,
Paraguay,195.0,267,Guarani,1.0,gotyo,ADV,obl,gn,Formal,Politics,Opinion_Commentary,13,0.0,5.0,4.0,False,other,False,1,,,,,
Paraguay,195.0,267,Guarani,2.0,ohecha,VERB,parataxis,gn,Formal,Politics,Opinion_Commentary,13,0.0,5.0,4.0,False,lexical,True,1,,,,,
Paraguay,195.0,267,Spanish,1.0,política,ADJ,amod,es-i-ul,Formal,Politics,Opinion_Commentary,13,0.0,5.0,4.0,False,lexical,False,1,,,,,
Paraguay,195.0,267,Guarani,1.0,omotenondéva,VERB,acl,gn,Formal,Politics,Opinion_Commentary,13,0.0,5.0,4.0,False,lexical,False,1,,,,,
Paraguay,,267,Spanish,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,0,1.0,Horacio,PROPN,flat,ne-b-per
Paraguay,,267,Spanish,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,0,2.0,Cartes,PROPN,nsubj,ne-i-per
Paraguay,,267,Guarani,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,1,4.0,omotenondévo,VERB,root,gn
Paraguay,,267,Spanish,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,1,5.0,discurso,NOUN,obj,es-b-ul
Paraguay,,267,Spanish,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,0,6.0,Itapúa,PROPN,nmod,ne-b-loc
Paraguay,,267,Guarani,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,other,False,1,7.0,gotyo,ADV,obl,gn
Paraguay,,267,Guarani,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,True,1,9.0,ohecha,VERB,parataxis,gn
Paraguay,,267,Guarani,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,0,10.0,situación,NOUN,obj,gn
Paraguay,,267,Spanish,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,1,11.0,política,ADJ,amod,es-i-ul
Paraguay,,267,Guarani,,,,,,Formal,Politics,Opinion_Commentary,13,,,,False,lexical,False,1,12.0,omotenondéva,VERB,acl,gn
Paraguay,196.0,268,Spanish,2.0,TV,NOUN,nmod,ne-b-org,Formal,Culture_Arts,Cultural_Event_Festival,15,0.0,3.0,10.0,False,lexical,False,1,,,,,
Paraguay,196.0,268,Guarani,3.0,OÑEMOMORÃ,VERB,root,gn,Formal,Culture_Arts,Cultural_Event_Festival,15,0.0,3.0,10.0,False,lexical,False,1,,,,,
Paraguay,196.0,268,Spanish,1.0,PE,DET,det,es-b-cc,Formal,Culture_Arts,Cultural_Event_Festival,15,0.0,3.0,10.0,True,functional,False,1,,,,,
Paraguay,196.0,268,Guarani,6.0,HA’EVÉRE,ADV,advmod,gn,Formal,Culture_Arts,Cultural_Event_Festival,15,0.0,3.0,10.0,False,other,False,1,,,,,
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,other,False,0,2.0,",",PUNCT,punct,gn
Paraguay,,268,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,1,4.0,TV,NOUN,nmod,ne-b-org
Paraguay,,268,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,True,functional,False,0,5.0,RUPIVE,ADP,obl,ne-i-org
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,1,6.0,OÑEMOMORÃ,VERB,root,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,0,7.0,KUÑA,NOUN,obj,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,0,8.0,INDÍGENA,ADJ,amod,gn
Paraguay,,268,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,True,functional,False,1,9.0,PE,DET,det,es-b-cc
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,other,False,1,10.0,HA’EVÉRE,ADV,advmod,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,0,11.0,IÑE’Ẽ,NOUN,conj,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,True,functional,True,0,12.0,HA,CCONJ,cc,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,0,13.0,HEKOKUÉRA,NOUN,obl,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,lexical,False,0,14.0,ÑEMOMBARETÉPE,NOUN,nmod,gn
Paraguay,,268,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,15,,,,False,other,False,0,15.0,URL,other,other,gn
Paraguay,197.0,269,Guarani,4.0,Ha'e,PRON,nsubj,gn,Informal,Opinion,Opinion_Commentary,24,1.0,17.0,4.0,False,other,False,1,,,,,
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,other,False,0,1.0,Todos,PRON,nsubj,es-b-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,2.0,pensando,VERB,root,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,True,0,3.0,que,SCONJ,mark,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,4.0,Marito,PROPN,nsubj,ne-b-per
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,True,0,5.0,estaba,AUX,aux,es-b-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,6.0,estresado,ADJ,ccomp,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,False,0,7.0,a,ADP,case,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,8.0,punto,NOUN,obl,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,True,0,9.0,de,ADP,mark,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,10.0,renunciar,VERB,acl,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,False,0,11.0,por,ADP,case,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,other,False,0,12.0,todo,PRON,obl,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,other,False,0,13.0,lo,PRON,obj,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,other,False,0,14.0,que,PRON,nsubj,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,15.0,pasaba,VERB,acl:relcl,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,False,0,16.0,en,ADP,case,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,False,0,17.0,el,DET,det,es-i-cc
Paraguay,,269,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,False,0,18.0,país,NOUN,obl,es-i-cc
Paraguay,,269,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,other,False,1,20.0,Ha'e,PRON,nsubj,gn
Paraguay,,269,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,other,False,0,21.0,katu,ADV,advmod,gn
Paraguay,,269,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,False,lexical,True,0,22.0,opuka,VERB,parataxis,gn
Paraguay,,269,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,24,,,,True,functional,False,0,23.0,ñanderehe,ADP,obl,gn
Paraguay,198.0,270,Spanish,1.0,denuncia,NOUN,ccomp,es-b-cc,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Guarani,2.0,oï,VERB,acl,gn,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Spanish,2.0,irregularidad,NOUN,nsubj,es-b-ul,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Guarani,1.0,omboguatáva,VERB,acl,gn,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Spanish,2.0,lista,NOUN,obj,es-b-cc,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Guarani,1.0,ha'éva,PRON,nsubj,gn,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,other,False,1,,,,,
Paraguay,198.0,270,Spanish,3.0,ida,NOUN,conj,es-b-cc,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Guarani,2.0,kolo'o,NOUN,appos,gn,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Spanish,1.0,impugnación,NOUN,obj,es-b-cc,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,False,lexical,False,1,,,,,
Paraguay,198.0,270,Guarani,1.0,rehe,ADP,case,gn,Formal,Politics,Legislation_Policy,22,0.0,9.0,10.0,True,functional,False,1,,,,,
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,other,False,0,1.0,Péicha,ADV,advmod,gn
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,0,2.0,he'i,VERB,root,gn
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,True,functional,True,0,3.0,oîgui,SCONJ,mark,gn
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,4.0,denuncia,NOUN,ccomp,es-b-cc
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,5.0,oï,VERB,acl,gn
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,other,False,0,6.0,gua'úha,ADV,advmod,gn
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,7.0,irregularidad,NOUN,nsubj,es-b-ul
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,0,8.0,candidatura,NOUN,nmod,es-i-ul
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,9.0,omboguatáva,VERB,acl,gn
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,10.0,lista,NOUN,obj,es-b-cc
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,0,11.0,opositora,ADJ,amod,es-i-cc
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,other,False,1,13.0,ha'éva,PRON,nsubj,gn
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,14.0,ida,NOUN,conj,es-b-cc
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,True,functional,True,0,15.0,y,CCONJ,cc,es-i-cc
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,0,16.0,vuelta,NOUN,conj,es-i-cc
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,17.0,kolo'o,NOUN,appos,gn
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,0,18.0,ojeréva,VERB,acl,gn
Paraguay,,270,Spanish,,,,,,Formal,Politics,Legislation_Policy,22,,,,False,lexical,False,1,19.0,impugnación,NOUN,obj,es-b-cc
Paraguay,,270,Guarani,,,,,,Formal,Politics,Legislation_Policy,22,,,,True,functional,False,1,21.0,rehe,ADP,case,gn
Paraguay,199.0,272,Spanish,6.0,consejero,NOUN,appos,es-b-cc,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,lexical,False,1,,,,,
Paraguay,199.0,272,Guarani,3.0,omomarandu,VERB,root,gn,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,lexical,False,1,,,,,
Paraguay,199.0,272,Guarani,8.0,oikuaauségui,ADV,advmod,gn,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,other,False,1,,,,,
Paraguay,199.0,272,Guarani,1.0,haguã,SCONJ,mark,gn,Formal,News,Government_Announcement,38,0.0,13.0,15.0,True,functional,True,1,,,,,
Paraguay,199.0,272,Spanish,1.0,posibilidad,NOUN,obj,es-b-cc,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,lexical,False,1,,,,,
Paraguay,199.0,272,Guarani,3.0,haguã,SCONJ,mark,gn,Formal,News,Government_Announcement,38,0.0,13.0,15.0,True,functional,True,1,,,,,
Paraguay,199.0,272,Spanish,1.0,común,ADJ,amod,es-i-cc,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,lexical,False,1,,,,,
Paraguay,199.0,272,Guarani,1.0,hendive,ADV,advmod,gn,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,other,False,1,,,,,
Paraguay,199.0,272,Spanish,3.0,ministro,NOUN,appos,ne-b-per,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,lexical,False,1,,,,,
Paraguay,199.0,272,Spanish,2.0,Julio,PROPN,flat,ne-b-per,Formal,News,Government_Announcement,38,0.0,13.0,15.0,False,lexical,False,1,,,,,
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,1.0,Vincent,PROPN,flat,ne-b-per
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,2.0,Billerey,PROPN,appos,ne-i-per
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,1,4.0,consejero,NOUN,appos,es-b-cc
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,5.0,Asuntos,NOUN,compound,ne-b-org
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,6.0,Sociales,ADJ,nmod,ne-i-org
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,7.0,Embajada,NOUN,nmod,ne-i-org
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,True,functional,False,0,8.0,de,ADP,case,ne-i-org
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,9.0,Francia,PROPN,obl,ne-i-org
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,1,11.0,omomarandu,VERB,root,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,12.0,oikuaaseha,NOUN,obj,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,13.0,tasyo,NOUN,nmod,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,other,False,1,15.0,oikuaauségui,ADV,advmod,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,other,False,0,16.0,mba'éichapa,ADV,advmod,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,17.0,oñemba'apo,VERB,ccomp,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,other,False,0,18.0,upépe,ADV,advmod,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,other,False,0,19.0,mba'éichapa,ADV,advmod,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,20.0,oñemba'apo,VERB,conj,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,True,functional,True,0,21.0,ha,CCONJ,cc,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,22.0,oikotevêva,VERB,conj,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,True,functional,True,1,24.0,haguã,SCONJ,mark,gn
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,1,25.0,posibilidad,NOUN,obj,es-b-cc
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,True,functional,True,1,27.0,haguã,SCONJ,mark,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,True,functional,False,0,28.0,peteî,DET,det,gn
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,29.0,proyecto,NOUN,obj,gn
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,1,30.0,común,ADJ,amod,es-i-cc
Paraguay,,272,Guarani,,,,,,Formal,News,Government_Announcement,38,,,,False,other,False,1,31.0,hendive,ADV,advmod,gn
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,1,32.0,ministro,NOUN,appos,ne-b-per
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,True,functional,False,0,33.0,de,ADP,case,ne-i-per
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,34.0,Salud,PROPN,nmod,ne-i-per
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,1,36.0,Julio,PROPN,flat,ne-b-per
Paraguay,,272,Spanish,,,,,,Formal,News,Government_Announcement,38,,,,False,lexical,False,0,37.0,Mazzoleni,PROPN,appos,ne-i-per
Paraguay,200.0,273,Spanish,1.0,la,DET,det,es-b-ul,Informal,Opinion,Opinion_Commentary,13,0.0,7.0,3.0,True,functional,False,1,,,,,
Paraguay,200.0,273,Guarani,1.0,tavy,NOUN,root,gn,Informal,Opinion,Opinion_Commentary,13,0.0,7.0,3.0,False,lexical,False,1,,,,,
Paraguay,200.0,273,Spanish,6.0,@USER,other,vocative,ne-b-per,Informal,Opinion,Opinion_Commentary,13,0.0,7.0,3.0,False,other,False,1,,,,,
Paraguay,200.0,273,Guarani,1.0,presidente,NOUN,obl,gn,Informal,Opinion,Opinion_Commentary,13,0.0,7.0,3.0,False,lexical,False,1,,,,,
Paraguay,,273,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,lexical,False,0,1.0,Tuicha,ADJ,amod,gn
Paraguay,,273,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,lexical,False,0,2.0,mbae,NOUN,nsubj,gn
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,True,functional,False,1,3.0,la,DET,det,es-b-ul
Paraguay,,273,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,lexical,False,1,4.0,tavy,NOUN,root,gn
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,other,False,1,6.0,@USER,other,vocative,ne-b-per
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,lexical,True,0,7.0,sos,VERB,parataxis,es-b-cc
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,lexical,False,0,8.0,digno,ADJ,xcomp,es-i-cc
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,True,functional,False,0,9.0,de,ADP,case,es-i-cc
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,True,functional,True,0,10.0,ser,AUX,aux,es-i-cc
Paraguay,,273,Spanish,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,True,functional,False,0,11.0,nuestro,DET,det,es-i-cc
Paraguay,,273,Guarani,,,,,,Informal,Opinion,Opinion_Commentary,13,,,,False,lexical,False,1,12.0,presidente,NOUN,obl,gn
Paraguay,201.0,274,Guarani,1.0,pío,PART,discourse,gn,Informal,UserMention_Request_Response,UserMention_Request_Response,7,0.0,4.0,1.0,True,functional,True,1,,,,,
Paraguay,,274,Spanish,,,,,,Informal,UserMention_Request_Response,UserMention_Request_Response,7,,,,False,lexical,False,0,1.0,@USER,PROPN,vocative,ne-b-per
Paraguay,,274,Spanish,,,,,,Informal,UserMention_Request_Response,UserMention_Request_Response,7,,,,False,other,False,0,2.0,se,PRON,expl,es-b-cc
Paraguay,,274,Spanish,,,,,,Informal,UserMention_Request_Response,UserMention_Request_Response,7,,,,False,lexical,False,0,3.0,viene,VERB,root,es-i-cc
Paraguay,,274,Spanish,,,,,,Informal,UserMention_Request_Response,UserMention_Request_Response,7,,,,True,functional,False,0,4.0,el,DET,det,es-i-cc
Paraguay,,274,Spanish,,,,,,Informal,UserMention_Request_Response,UserMention_Request_Response,7,,,,False,lexical,False,0,5.0,s4,NOUN,nsubj,es-i-cc
Paraguay,,274,Guarani,,,,,,Informal,UserMention_Request_Response,UserMention_Request_Response,7,,,,True,functional,True,1,6.0,pío,PART,discourse,gn
Paraguay,202.0,275,Guarani,4.0,Ekambuna,VERB,root,gn,Informal,Personal,UserMention_Request_Response,7,0.0,1.0,4.0,False,lexical,False,1,,,,,
Paraguay,202.0,275,Spanish,1.0,inútil,ADJ,vocative,es-b-cc,Informal,Personal,UserMention_Request_Response,7,0.0,1.0,4.0,False,lexical,False,1,,,,,
Paraguay,,275,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,7,,,,False,lexical,False,0,1.0,@USER,PROPN,vocative,ne-b-per
Paraguay,,275,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,7,,,,False,lexical,False,1,2.0,Ekambuna,VERB,root,gn
Paraguay,,275,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,7,,,,False,other,False,0,3.0,ko'are,ADV,advmod,gn
Paraguay,,275,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,7,,,,False,other,True,0,4.0,mba'e,PRON,discourse,gn
Paraguay,,275,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,7,,,,False,other,False,0,5.0,nde,PRON,det,gn
Paraguay,,275,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,7,,,,False,lexical,False,1,6.0,inútil,ADJ,vocative,es-b-cc
Paraguay,203.0,276,Spanish,8.0,Sistema,NOUN,nmod,es-b-ul,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Spanish,1.0,),PUNCT,punct,ne-b-org,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,other,False,1,,,,,
Paraguay,203.0,276,Guarani,5.0,ary,NOUN,obl,gn,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Spanish,2.0,rural,ADJ,amod,ne-b-org,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Guarani,1.0,total,NOUN,root,gn,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Spanish,1.0,"23,091",NUM,nummod,es-b-cc,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,other,False,1,,,,,
Paraguay,203.0,276,Spanish,3.0,de,ADP,case,es-b-cc,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,True,functional,False,1,,,,,
Paraguay,203.0,276,Guarani,1.0,oficialmente,ADV,advmod,gn,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,other,False,1,,,,,
Paraguay,203.0,276,Spanish,4.0,beneficiario,NOUN,iobj,es-b-ul,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Spanish,1.0,N°,NOUN,nmod,es-b-cc,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Spanish,4.0,Suprema,PROPN,compound,ne-b-org,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Guarani,1.0,nota,NOUN,nsubj,gn,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,False,1,,,,,
Paraguay,203.0,276,Spanish,1.0,oguahëva,VERB,parataxis,es-b-cc,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,lexical,True,1,,,,,
Paraguay,203.0,276,Guarani,1.0,.,PUNCT,punct,gn,Formal,News,Agriculture_Reactivation,46,0.0,25.0,10.0,False,other,False,1,,,,,
Paraguay,,276,Guarani,,,,,,Formal,News,Agriculture_Reactivation,46,,,,False,lexical,False,0,2.0,implementación,NOUN,nmod,gn
Paraguay,,276,Spanish,,,,,,Formal,News,Agriculture_Reactivation,46,,,,False,lexical,False,1,3.0,Sistema,NOUN,nmod,es-b-ul
Paraguay,,276,Spanish,,,,,,Formal,News,Agriculture_Reactivation,46,,,,True,functional,False,0,4.0,de,ADP,case,ne-b-org
Paraguay,,276,Spanish,,,,,,Formal,News,Agriculture_Reactivation,46,,,,False,lexical,False,0,5.0,Información,NOUN,nmod,ne-i-org
Paraguay,,276,Spanish,,,,,,Formal,News,Agriculture_Reactivation,46,,,,False,lexical,False,0,6.0,Recursos,NOUN,nmod,ne-i-org
Paraguay,,276,Spanish,,,,,,Formal,News,Agriculture_Reactivation,46,,,,True,functional,False,0,7.0,de,ADP,case,ne-i-org
Paraguay,,276,Spanish,,,,,,Formal,News,Agriculture_Reactivation,46,,,,True,functional,False,0,8.0,la,DET,det,ne-i-org
