corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,speaker,age,gender,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Miami,,3188.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,6.0,queda,VERB,conj,spa
Miami,,3188.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,0,7.0,en,ADP,case,spa
Miami,,3188.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,0,8.0,el,DET,det,spa
Miami,,3188.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,1,9.0,yard,NOUN,obl,eng
Miami,198.0,3194.0,English,1.0,yard,NOUN,obl,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3194.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,0,1.0,no,PART,advmod,spa
Miami,,3194.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,0,2.0,fíjate,VERB,root,spa
Miami,,3194.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,False,other,False,0,3.0,cuánto,PRON,obj,spa
Miami,,3194.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,0,4.0,queda,VERB,ccomp,spa
Miami,,3194.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,0,5.0,en,ADP,case,spa
Miami,,3194.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,0,6.0,el,DET,det,spa
Miami,,3194.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,1,7.0,yard,NOUN,obl,eng
Miami,199.0,3250.0,Spanish,1.0,está,AUX,cop,spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,True,functional,True,1,,,,,
Miami,199.0,3250.0,English,1.0,down,ADJ,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3250.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,0,1.0,Carla,PROPN,nsubj,eng&spa
Miami,,3250.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,True,functional,True,1,2.0,está,AUX,cop,spa
Miami,,3250.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,1,3.0,down,ADJ,root,eng
Miami,200.0,3301.0,Spanish,3.0,de,ADP,case,spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,45.0,woman,True,functional,False,1,,,,,
Miami,,3301.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,other,True,0,1.0,o_k,other,discourse,eng&spa
Miami,,3301.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,True,functional,True,0,2.0,can,AUX,aux,eng
Miami,,3301.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,other,False,0,3.0,we,PRON,nsubj,eng
Miami,,3301.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,4.0,take,VERB,root,eng
Miami,,3301.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,0,5.0,your,DET,det,eng
Miami,,3301.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,6.0,garbage,NOUN,obj,eng
Miami,,3301.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,1,7.0,de,ADP,case,spa
Miami,,3301.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,0,8.0,la,DET,det,spa
Miami,,3301.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,9.0,mesa,NOUN,nmod,spa
Miami,201.0,3333.0,English,1.0,timer,NOUN,obj,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,201.0,3333.0,Spanish,3.0,tuyo,ADJ,amod,spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3333.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,0,1.0,oye,VERB,root,spa
Miami,,3333.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,True,functional,False,0,2.0,el,DET,det,spa
Miami,,3333.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,1,3.0,timer,NOUN,obj,eng
Miami,,3333.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,1,4.0,tuyo,ADJ,amod,spa
Miami,,3333.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,True,functional,False,0,5.0,no,PART,advmod,spa
Miami,,3333.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,0,6.0,funciona,VERB,acl:relcl,spa
Miami,202.0,3349.0,English,4.0,few,DET,det,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,45.0,woman,True,functional,False,1,,,,,
Miami,,3349.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,lexical,False,0,1.0,espera,VERB,root,spa
Miami,,3349.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,True,functional,False,1,2.0,few,DET,det,eng
Miami,,3349.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,other,False,0,3.0,more,ADV,advmod,eng
Miami,,3349.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,lexical,False,0,4.0,minutes,NOUN,obj,eng
Miami,,3349.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,other,True,0,5.0,o_k,INTJ,discourse,eng&spa
Miami,203.0,3355.0,English,1.0,softy,ADJ,xcomp,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3355.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,other,True,0,1.0,sí,ADV,discourse,spa
Miami,,3355.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,True,functional,True,0,2.0,pero,CCONJ,cc,spa
Miami,,3355.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,True,functional,False,0,3.0,están,AUX,root,spa
Miami,,3355.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,True,functional,False,0,4.0,un,DET,det,spa
Miami,,3355.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,other,False,0,5.0,poco,ADV,advmod,spa
Miami,,3355.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,1,6.0,softy,ADJ,xcomp,eng
Miami,204.0,3357.0,English,4.0,I,PRON,nsubj,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,45.0,woman,False,other,False,1,,,,,
Miami,,3357.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,True,0,1.0,pero,CCONJ,cc,spa
Miami,,3357.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,other,False,1,2.0,I,PRON,nsubj,eng
Miami,,3357.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,True,0,3.0,do,AUX,aux,eng
Miami,,3357.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,False,0,3.0,n't,PART,advmod,eng
Miami,,3357.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,0,4.0,know,VERB,root,eng
Miami,205.0,3359.0,English,1.0,down,ADJ,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3359.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,other,False,0,1.0,quién,PRON,nsubj,spa
Miami,,3359.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,True,functional,True,0,2.0,está,AUX,cop,spa
Miami,,3359.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,1,3.0,down,ADJ,root,eng
Miami,206.0,3374.0,English,1.0,Carla,PROPN,vocative,eng&spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,206.0,3374.0,Spanish,1.0,estás,AUX,cop,spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,45.0,woman,True,functional,True,1,,,,,
Miami,206.0,3374.0,English,1.0,down,ADJ,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3374.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,0,1.0,doña,NOUN,compound,spa
Miami,,3374.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,1,2.0,Carla,PROPN,vocative,eng&spa
Miami,,3374.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,True,1,3.0,estás,AUX,cop,spa
Miami,,3374.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,1,4.0,down,ADJ,root,eng
Miami,207.0,3380.0,Spanish,1.0,está,AUX,cop,spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,True,functional,True,1,,,,,
Miami,207.0,3380.0,English,1.0,down,ADJ,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3380.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,0,1.0,Carla,PROPN,nsubj,eng&spa
Miami,,3380.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,True,functional,True,1,2.0,está,AUX,cop,spa
Miami,,3380.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,1,3.0,down,ADJ,root,eng
Miami,208.0,3411.0,English,1.0,delay,NOUN,obj,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3411.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,other,False,0,1.0,donde,ADV,advmod,spa
Miami,,3411.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,other,False,0,2.0,siempre,ADV,advmod,spa
Miami,,3411.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,lexical,False,0,3.0,tenemos,VERB,root,spa
Miami,,3411.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,True,functional,False,0,4.0,el,DET,det,spa
Miami,,3411.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,6.0,MAR,,,False,lexical,False,1,5.0,delay,NOUN,obj,eng
Miami,209.0,3427.0,English,1.0,delay,NOUN,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3427.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,True,functional,False,0,1.0,el,DET,det,spa
Miami,,3427.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,0,2.0,mismo,ADJ,amod,spa
Miami,,3427.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,1,3.0,delay,NOUN,root,eng
Miami,210.0,3429.0,English,1.0,far,ADJ,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3429.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,True,functional,True,0,1.0,y,CCONJ,cc,spa
Miami,,3429.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,True,functional,True,0,2.0,es,AUX,cop,spa
Miami,,3429.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,4.0,MAR,,,False,lexical,False,1,3.0,far,ADJ,root,eng
Miami,211.0,3439.0,English,3.0,consult,VERB,xcomp,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3439.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,0,1.0,anda,VERB,root,spa
Miami,,3439.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,1,2.0,consult,VERB,xcomp,eng
Miami,,3439.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,False,0,3.0,over,ADP,case,eng
Miami,,3439.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,other,False,0,4.0,there,ADV,advmod,eng
Miami,212.0,3480.0,English,1.0,down,ADJ,root,eng,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,45.0,woman,False,lexical,False,1,,,,,
Miami,,3480.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,True,0,1.0,y,CCONJ,cc,spa
Miami,,3480.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,other,False,0,2.0,entonces,ADV,advmod,spa
Miami,,3480.0,Spanish,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,True,functional,True,0,3.0,estás,AUX,cop,spa
Miami,,3480.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,5.0,MAR,,,False,lexical,False,1,4.0,down,ADJ,root,eng
Miami,213.0,3562.0,Spanish,2.0,tu,DET,det,spa,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,45.0,woman,True,functional,False,1,,,,,
Miami,,3562.0,English,,,,,,"MAR is in a house with some of her relatives, at a family reunion.",family reunioun,Casual_EverydayTalk,8.0,MAR,,,False,other,False,0,1.0,you,PRON,nsubj,eng
